pID,condition,task,interaction,trial,attempt,dataset,category,videos,selectedVideos,correctVideos,difference1,difference2,loadTime,elapsedTime,totalCorrect,falseNegatives,falsePositives,incompleteTrial
28,6,3,shadowMarkers,0,2,baseball,oakland_coliseum,paul_blackburn;joe_boyle;adrian_martinez;zach_jackson;james_kaprielian;ross_stripling;austin_pruitt;luis_medina;domingo_acevedo;,adrian_martinez;domingo_acevedo;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.1113404239259039,41998,47146,1,1,1,false
28,6,3,shadowMarkers,0,3,baseball,oakland_coliseum,paul_blackburn;joe_boyle;adrian_martinez;zach_jackson;james_kaprielian;ross_stripling;austin_pruitt;luis_medina;domingo_acevedo;,adrian_martinez;domingo_acevedo;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.1113404239259039,41998,53577,1,1,1,false
28,6,3,shadowMarkers,0,4,baseball,oakland_coliseum,paul_blackburn;joe_boyle;adrian_martinez;zach_jackson;james_kaprielian;ross_stripling;austin_pruitt;luis_medina;domingo_acevedo;,adrian_martinez;domingo_acevedo;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.1113404239259039,41998,70021,1,1,1,false
28,6,3,shadowMarkers,0,5,baseball,oakland_coliseum,paul_blackburn;joe_boyle;adrian_martinez;zach_jackson;james_kaprielian;ross_stripling;austin_pruitt;luis_medina;domingo_acevedo;,adrian_martinez;joe_boyle;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.09100137361600656,41998,89742,1,1,1,false
28,6,3,shadowMarkers,0,6,baseball,oakland_coliseum,paul_blackburn;joe_boyle;adrian_martinez;zach_jackson;james_kaprielian;ross_stripling;austin_pruitt;luis_medina;domingo_acevedo;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,41998,104304,2,0,0,false
28,6,3,shadowMarkers,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,andre_pallante;jamerson_taillon;,drew_verhagen;bryce_elder;,0.06594641764341708,0.09709551997903923,45813,41688,0,2,2,false
28,6,3,shadowMarkers,1,2,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,jamerson_taillon;drew_verhagen;,drew_verhagen;bryce_elder;,0.09709551997903923,0.006324555320336708,45813,52313,1,1,1,false
28,6,3,shadowMarkers,1,3,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;zack_wheeler;,drew_verhagen;bryce_elder;,0.006324555320336708,0.08581893730407057,45813,64180,1,1,1,false
28,6,3,shadowMarkers,1,4,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;paul_skenes;,drew_verhagen;bryce_elder;,0.006324555320336708,0.07702012723957286,45813,76340,1,1,1,false
28,6,3,shadowMarkers,1,5,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;zack_wheeler;,drew_verhagen;bryce_elder;,0.006324555320336708,0.08581893730407057,45813,83324,1,1,1,false
28,6,3,shadowMarkers,1,6,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;bryce_elder;,drew_verhagen;bryce_elder;,0.006324555320336708,0.015657905351610702,45813,89194,2,0,0,false
28,6,3,shadowMarkers,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,bobby_miller;noah_syndergaard;,freddie_freeman;patrick_bailey;,0.05389248556153251,0.05389062998332822,44819,38545,0,2,2,false
28,6,3,shadowMarkers,2,2,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,landon_knack;freddie_freeman;,freddie_freeman;patrick_bailey;,0.06655200973674652,0.01624592256537006,44819,69480,1,1,1,false
28,6,3,shadowMarkers,2,3,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;max_muncy;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.052692029757829585,44819,82404,1,1,1,false
28,6,3,shadowMarkers,2,4,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;zac_gallen;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.06558239092927304,44819,88105,1,1,1,false
28,6,3,shadowMarkers,2,5,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;patrick_bailey;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.016815469068687947,44819,92888,2,0,0,false
28,6,3,overlays,0,1,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;frankie_montas;joe_boyle;adrian_martinez;jason_heyward;ross_stripling;zach_jackson;austin_adams;,frankie_montas;zach_jackson;,austin_pruitt;adrian_martinez;,0.08852259598543193,0.07546548880117328,42914,167104,0,2,2,false
28,6,3,overlays,0,2,baseball,oakland_coliseum,paul_blackburn;austin_pruitt;frankie_montas;joe_boyle;adrian_martinez;jason_heyward;ross_stripling;zach_jackson;austin_adams;,austin_pruitt;joe_boyle;,austin_pruitt;adrian_martinez;,0.020350184274349942,0.09100137361600656,42914,185434,1,1,1,true
28,6,3,overlays,1,1,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jordan_lyles;jon_gray;,corbin_burnes;jon_gray;,0.058154707462079076,0.011994165248152926,44384,53505,1,1,1,false
28,6,3,overlays,1,2,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,jon_gray;corbin_burnes;,corbin_burnes;jon_gray;,0.011994165248152926,0.006735725647619532,44384,65570,2,0,0,false
28,6,3,overlays,2,1,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;drew_rasmussen;,trevor_richards;dakota_hudson;,0.016224980739588012,0.06119493443088247,44961,23734,1,1,1,false
28,6,3,overlays,2,2,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;yimi_garcia;,trevor_richards;dakota_hudson;,0.016224980739588012,0.05377824839096196,44961,35255,1,1,1,false
28,6,3,overlays,2,3,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;drew_rasmussen;,trevor_richards;dakota_hudson;,0.016224980739588012,0.06119493443088247,44961,42162,1,1,1,false
28,6,3,overlays,2,4,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;marcus_stroman;,trevor_richards;dakota_hudson;,0.016224980739588012,0.09587429269621756,44961,48532,1,1,1,false
28,6,3,overlays,2,5,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;yimi_garcia;,trevor_richards;dakota_hudson;,0.016224980739588012,0.05377824839096196,44961,52860,1,1,1,false
28,6,3,overlays,2,6,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;dakota_hudson;,trevor_richards;dakota_hudson;,0.016224980739588012,0.010499999999999954,44961,57391,2,0,0,false
28,6,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;ross_stripling;jason_heyward;james_kaprielian;frankie_montas;joe_boyle;adrian_martinez;mason_miller;austin_pruitt;,austin_pruitt;mason_miller;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.13433167906342866,43491,5257,1,1,1,false
28,6,3,smallMultiples,0,2,baseball,oakland_coliseum,paul_blackburn;ross_stripling;jason_heyward;james_kaprielian;frankie_montas;joe_boyle;adrian_martinez;mason_miller;austin_pruitt;,austin_pruitt;adrian_martinez;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.02044137960119129,43491,12397,2,0,0,false
28,6,3,smallMultiples,1,1,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,matt_swarmer;marcus_stroman;,adbert_alzolay;daniel_palencia;,0.06592419889539801,0.07276434566461791,43759,24700,0,2,2,false
28,6,3,smallMultiples,1,2,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,adbert_alzolay;mitch_keller;,adbert_alzolay;daniel_palencia;,0.011067971810589284,0.06248879899630013,43759,34752,1,1,1,false
28,6,3,smallMultiples,1,3,baseball,wrigley_field,yu_darvish;adrian_sampson;charlie_morton;johan_oviedo;marcus_stroman;adbert_alzolay;daniel_palencia;matt_swarmer;mitch_keller;,adbert_alzolay;daniel_palencia;,adbert_alzolay;daniel_palencia;,0.011067971810589284,0.01309083648969768,43759,41113,2,0,0,false
28,6,3,smallMultiples,2,1,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,randy_vasquez;kevin_gausman;,tommy_kahnle;michael_king;,0.06801088148230407,0.05046860410195632,46887,23700,0,2,2,false
28,6,3,smallMultiples,2,2,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,ron_marinaccio;michael_king;,tommy_kahnle;michael_king;,0.06755301621689448,0.018928285712129383,46887,30989,1,1,1,false
28,6,3,smallMultiples,2,3,baseball,yankee_stadium,paul_blackburn;alek_manoah;kevin_gausman;luis_castillo;tommy_kahnle;luke_weaver;randy_vasquez;ron_marinaccio;michael_king;,michael_king;tommy_kahnle;,tommy_kahnle;michael_king;,0.018928285712129383,0.0029832867780352546,46887,35243,2,0,0,false
32,5,3,shadowMarkers,0,1,baseball,oakland_coliseum,paul_blackburn;frankie_montas;adrian_martinez;domingo_acevedo;jason_heyward;austin_adams;austin_pruitt;ross_stripling;zach_jackson;,austin_pruitt;adrian_martinez;,adrian_martinez;austin_pruitt;,0.020350184274349942,0.02044137960119129,30935,243274,2,0,0,false
32,5,3,shadowMarkers,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;drew_verhagen;,drew_verhagen;bryce_elder;,0.015657905351610702,0.006324555320336708,32764,97859,2,0,0,false
32,5,3,shadowMarkers,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,bobby_miller;zac_gallen;,freddie_freeman;patrick_bailey;,0.05389248556153251,0.06558239092927304,32981,95279,0,2,2,false
32,5,3,shadowMarkers,2,2,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,bobby_miller;max_muncy;,freddie_freeman;patrick_bailey;,0.05389248556153251,0.052692029757829585,32981,136807,0,2,2,false
32,5,3,shadowMarkers,2,3,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,bobby_miller;landon_knack;,freddie_freeman;patrick_bailey;,0.05389248556153251,0.06655200973674652,32981,221396,0,2,2,true
32,5,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;luis_medina;mason_miller;ross_stripling;zach_jackson;jason_heyward;adrian_martinez;dany_jimenez;austin_pruitt;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,34780,30414,2,0,0,false
32,5,3,smallMultiples,1,1,baseball,oriole_park,bryce_miller;bryan_baker;cristian_javier;corbin_burnes;jordan_lyles;jon_gray;kyle_bradish;spenser_watkins;yennier_cano;,corbin_burnes;jon_gray;,corbin_burnes;jon_gray;,0.006735725647619532,0.011994165248152926,35274,34207,2,0,0,false
32,5,3,smallMultiples,2,1,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,drew_rasmussen;kevin_gausman;,trevor_richards;dakota_hudson;,0.06119493443088247,0.06207898195041539,35355,53067,0,2,2,false
32,5,3,smallMultiples,2,2,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,kevin_gausman;marcus_stroman;,trevor_richards;dakota_hudson;,0.06207898195041539,0.09587429269621756,35355,99653,0,2,2,false
32,5,3,smallMultiples,2,3,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,kevin_gausman;drew_rasmussen;,trevor_richards;dakota_hudson;,0.06207898195041539,0.06119493443088247,35355,113817,0,2,2,false
32,5,3,smallMultiples,2,4,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,marcus_stroman;erik_swanson;,trevor_richards;dakota_hudson;,0.09587429269621756,0.07149965034879542,35355,142817,0,2,2,false
32,5,3,smallMultiples,2,5,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;erik_swanson;,trevor_richards;dakota_hudson;,0.016224980739588012,0.07149965034879542,35355,162775,1,1,1,false
32,5,3,smallMultiples,2,6,baseball,rogers_centre,jordan_romano;drew_rasmussen;erik_swanson;kevin_gausman;marcus_stroman;tanner_bibee;trevor_richards;dakota_hudson;yimi_garcia;,trevor_richards;drew_rasmussen;,trevor_richards;dakota_hudson;,0.016224980739588012,0.06119493443088247,35355,181047,1,1,1,true
35,5,3,shadowMarkers,0,1,baseball,oakland_coliseum,paul_blackburn;james_kaprielian;adrian_martinez;frankie_montas;luis_medina;ross_stripling;austin_pruitt;jason_heyward;zach_jackson;,ross_stripling;zach_jackson;,adrian_martinez;austin_pruitt;,0.07097168449459261,0.07546548880117328,33570,362273,0,2,2,true
35,5,3,shadowMarkers,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,paul_skenes;drew_verhagen;,drew_verhagen;bryce_elder;,0.07702012723957286,0.006324555320336708,32573,95759,1,1,1,false
35,5,3,shadowMarkers,1,2,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,drew_verhagen;bryce_elder;,drew_verhagen;bryce_elder;,0.006324555320336708,0.015657905351610702,32573,131791,2,0,0,false
35,5,3,shadowMarkers,2,1,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,landon_knack;max_muncy;,freddie_freeman;patrick_bailey;,0.06655200973674652,0.052692029757829585,31350,47903,0,2,2,false
35,5,3,shadowMarkers,2,2,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,noah_syndergaard;freddie_freeman;,freddie_freeman;patrick_bailey;,0.05389062998332822,0.01624592256537006,31350,66936,1,1,1,false
35,5,3,shadowMarkers,2,3,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;zac_gallen;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.06558239092927304,31350,81022,1,1,1,false
35,5,3,shadowMarkers,2,4,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;bobby_miller;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.05389248556153251,31350,99184,1,1,1,false
35,5,3,shadowMarkers,2,5,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;daniel_hudson;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.05974629695638052,31350,116331,1,1,1,false
35,5,3,shadowMarkers,2,6,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;landon_knack;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.06655200973674652,31350,129033,1,1,1,false
35,5,3,shadowMarkers,2,7,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;daniel_hudson;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.05974629695638052,31350,143947,1,1,1,false
35,5,3,shadowMarkers,2,8,baseball,dodger_stadium,emmet_sheehan;bobby_miller;daniel_hudson;landon_knack;max_muncy;noah_syndergaard;freddie_freeman;zac_gallen;patrick_bailey;,freddie_freeman;patrick_bailey;,freddie_freeman;patrick_bailey;,0.01624592256537006,0.016815469068687947,31350,150648,2,0,0,false
36,1,3,smallMultiples,0,1,baseball,oakland_coliseum,paul_blackburn;joe_boyle;domingo_acevedo;jason_heyward;james_kaprielian;luis_medina;adrian_martinez;frankie_montas;austin_pruitt;,adrian_martinez;austin_pruitt;,adrian_martinez;austin_pruitt;,0.02044137960119129,0.020350184274349942,188438,40162,2,0,0,false
36,1,3,smallMultiples,1,1,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,zack_wheeler;andre_pallante;,drew_verhagen;bryce_elder;,0.08581893730407057,0.06594641764341708,198209,21499,0,2,2,false
36,1,3,smallMultiples,1,2,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,andre_pallante;bryce_elder;,drew_verhagen;bryce_elder;,0.06594641764341708,0.015657905351610702,198209,68348,1,1,1,false
36,1,3,smallMultiples,1,3,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,andre_pallante;bryce_elder;,drew_verhagen;bryce_elder;,0.06594641764341708,0.015657905351610702,198209,87461,1,1,1,false
36,1,3,smallMultiples,1,4,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;andre_pallante;,drew_verhagen;bryce_elder;,0.015657905351610702,0.06594641764341708,198209,102739,1,1,1,false
36,1,3,smallMultiples,1,5,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;jake_woodford;,drew_verhagen;bryce_elder;,0.015657905351610702,0.10834615821523157,198209,113882,1,1,1,false
36,1,3,smallMultiples,1,6,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;paul_skenes;,drew_verhagen;bryce_elder;,0.015657905351610702,0.07702012723957286,198209,123197,1,1,1,false
36,1,3,smallMultiples,1,7,baseball,busch_stadium,adam_wainwright;andre_pallante;jamerson_taillon;paul_skenes;drew_verhagen;zack_wheeler;jake_woodford;bryce_elder;kevin_gausman;,bryce_elder;jamerson_taillon;,drew_verhagen;bryce_elder;,0.015657905351610702,0.09709551997903923,198209,186244,1,1,1,true
