pID,condition,task,interaction,trial,attempt,event,timestamp,mx,my,hoverTarget,index,overlaidVideos,selectedVideos,shadowMarks,shadowMarkMode,shadowMarkColour
22,1,3,shadowMarkers,0,3,submit,99670,913.805738575983,613,NONE,80,0,adrian_martinez;austin_pruitt;,4,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,mouse_moved,100829,981.7912858661,990,NONE,0,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,102473,309.93411264612115,409,johan_oviedo,0,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,mouse_moved,102609,250.94665249734325,318,johan_oviedo,2,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,mouse_moved,106110,226.9517534537726,365,yu_darvish,72,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,scrollbar_scrub,107586,272.9419766206164,1023,NONE,12,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,scrollbar_scrub,108506,471.8996811902232,1044,NONE,27,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,scrollbar_scrub,109492,751.840170031881,1068,NONE,48,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,scrollbar_scrub,110759,828.823804463337,1065,NONE,54,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,mouse_moved,113390,150.96790648246548,152,yu_darvish,55,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,added_mark,113825,147.96854410201914,148,yu_darvish,55,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,119785,1146.7562167906483,761,NONE,55,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,121682,1146.7562167906483,761,NONE,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,126207,1146.7562167906483,761,NONE,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,mouse_moved,129735,423.9098831030818,460,marcus_stroman,70,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,selected_video,130234,505.8924548352816,230,adrian_sampson,80,0,adrian_sampson;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,selected_video,130626,759.8384697130713,198,charlie_morton,80,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,130997,845.8201912858661,474,adbert_alzolay,80,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,134813,845.8201912858661,474,adbert_alzolay,76,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,135236,845.8201912858661,474,adbert_alzolay,76,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,135880,845.8201912858661,474,adbert_alzolay,80,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,139689,845.8201912858661,474,adbert_alzolay,75,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,140024,845.8201912858661,474,adbert_alzolay,75,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,toggled_autoplayback,140760,845.8201912858661,474,adbert_alzolay,80,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,mouse_moved,144347,828.823804463337,211,charlie_morton,71,0,adrian_sampson;charlie_morton;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,selected_video,144489,829.8235919234857,206,charlie_morton,74,0,adrian_sampson;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,selected_video,144801,798.8301806588736,459,adbert_alzolay,80,0,adrian_sampson;adbert_alzolay;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,mouse_moved,146613,1245.7351753453772,689,NONE,80,0,adrian_sampson;adbert_alzolay;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,mouse_moved,147061,888.8110520722636,612,NONE,80,0,adrian_sampson;adbert_alzolay;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,1,submit,147254,895.809564293305,613,NONE,80,0,adrian_sampson;adbert_alzolay;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,2,mouse_moved,148398,470.89989373007444,440,marcus_stroman,80,0,adrian_sampson;adbert_alzolay;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,2,selected_video,149219,500.89351753453775,179,adrian_sampson,80,0,adbert_alzolay;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,2,toggled_autoplayback,149476,500.89351753453775,179,adrian_sampson,80,0,adbert_alzolay;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,2,toggled_autoplayback,153860,786.8327311370882,383,adbert_alzolay,80,0,adbert_alzolay;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,2,selected_video,157898,237.94941551540916,724,daniel_palencia,80,0,adbert_alzolay;daniel_palencia;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,2,mouse_moved,159165,446.90499468650376,744,daniel_palencia,80,0,adbert_alzolay;daniel_palencia;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,1,2,submit,159734,904.8076514346441,606,daniel_palencia,80,0,adbert_alzolay;daniel_palencia;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,mouse_moved,160718,946.7987247608927,955,daniel_palencia,0,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,161511,897.8091392136026,735,michael_king,0,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,mouse_moved,163140,539.8852284803401,708,tommy_kahnle,32,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,scrollbar_scrub,164891,824.8246546227418,1023,NONE,54,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,scrollbar_scrub,165111,816.8263549415516,1024,NONE,53,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,scrollbar_scrub,167587,750.8403825717322,1028,NONE,48,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,mouse_moved,171058,227.95154091392138,481,luis_castillo,57,0,,0,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,added_mark,172546,163.96514346439957,131,paul_blackburn,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,mouse_moved,173359,1000.7872476089267,1016,NONE,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,173830,1000.7872476089267,1016,NONE,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,178239,1000.7872476089267,1008,NONE,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,182536,1000.7872476089267,1008,NONE,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,186989,1001.7870350690755,1007,NONE,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,191183,1001.7870350690755,1007,NONE,80,0,,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,selected_video,194758,533.8865037194474,577,tommy_kahnle,71,0,tommy_kahnle;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,195670,1088.7685441020192,737,NONE,80,0,tommy_kahnle;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,selected_video,199657,895.809564293305,587,luke_weaver,79,0,tommy_kahnle;luke_weaver;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,200179,923.8036131774708,656,michael_king,80,0,tommy_kahnle;luke_weaver;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,204413,923.8036131774708,656,michael_king,80,0,tommy_kahnle;luke_weaver;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,toggled_autoplayback,208557,923.8036131774708,656,michael_king,80,0,tommy_kahnle;luke_weaver;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,mouse_moved,213062,927.8027630180659,663,michael_king,80,0,tommy_kahnle;luke_weaver;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,mouse_moved,213476,881.8125398512221,610,michael_king,80,0,tommy_kahnle;luke_weaver;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,1,submit,213750,900.808501594049,616,michael_king,80,0,tommy_kahnle;luke_weaver;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,2,selected_video,215285,870.8148777895856,566,luke_weaver,80,0,tommy_kahnle;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,2,toggled_autoplayback,215748,870.8148777895856,566,luke_weaver,80,0,tommy_kahnle;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,2,mouse_moved,216646,886.8114771519661,766,michael_king,17,0,tommy_kahnle;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,2,selected_video,217010,852.8187035069076,803,michael_king,24,0,tommy_kahnle;michael_king;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,2,mouse_moved,218475,924.8034006376196,623,michael_king,39,0,tommy_kahnle;michael_king;,1,marker,(r:0;g:255;b:0)
22,1,3,shadowMarkers,2,2,submit,218678,914.8055260361318,610,michael_king,39,0,tommy_kahnle;michael_king;,1,marker,(r:0;g:255;b:0)
24,4,3,overlays,0,1,mouse_moved,0,734.8437832093518,658,austin_adams,0,0,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,384,504.8926673751329,378,adrian_martinez,0,0,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,595,369.92136025504783,181,austin_pruitt,0,0,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,884,258.94495217853347,57,paul_blackburn,0,0,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,1083,258.94495217853347,43,paul_blackburn,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,2125,363.92263549415514,92,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,2529,443.9056323060574,152,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,2829,483.8971307120085,97,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,3099,522.8888416578109,50,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,3341,547.8835281615303,48,austin_pruitt,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,4056,547.8835281615303,48,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,4404,596.8731137088205,96,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,4621,674.8565356004251,131,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,4912,813.8269925611053,67,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,5177,852.8187035069076,27,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,5283,855.8180658873539,23,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,5854,855.8180658873539,23,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,6175,477.8984059511159,291,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,6384,364.92242295430395,451,adrian_martinez,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,6603,285.93921360255047,352,joe_boyle,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,6859,283.93963868225296,336,joe_boyle,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,7290,283.93963868225296,336,joe_boyle,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,7583,332.9292242295431,346,adrian_martinez,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,7791,490.89564293305,426,adrian_martinez,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,8000,519.8894792773646,208,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,8208,663.8588735387885,158,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,8416,771.8359192348565,37,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,8749,865.8159404888416,21,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,8994,862.8165781083953,22,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,9204,762.8378320935176,184,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,9412,654.8607863974496,375,ross_stripling,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,9779,621.8678002125399,457,ross_stripling,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,10196,552.8824654622742,393,adrian_martinez,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,10550,570.8786397449522,339,adrian_martinez,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,11001,570.8786397449522,338,adrian_martinez,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,11338,584.8756641870351,351,adrian_martinez,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,11546,781.8337938363444,481,ross_stripling,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,11888,802.8293304994687,460,ross_stripling,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,12095,844.8204038257173,353,ross_stripling,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,12381,859.817215727949,349,ross_stripling,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,12966,799.8299681190224,382,ross_stripling,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,13183,483.8971307120085,557,adrian_martinez,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,13404,362.9228480340064,645,jason_heyward,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,15662,309.93411264612115,762,jason_heyward,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,15996,266.9432518597237,830,frankie_montas,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,16204,326.9304994686504,695,jason_heyward,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,16624,456.9028692879915,645,jason_heyward,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,16838,675.8563230605739,314,ross_stripling,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,17050,622.8675876726886,190,mason_miller,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,17262,561.8805526036132,133,austin_pruitt,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,17473,533.8865037194474,69,austin_pruitt,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,17778,550.8828905419766,35,austin_pruitt,0,4,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,18080,560.8807651434644,32,austin_pruitt,0,4,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,18298,781.8337938363444,34,mason_miller,0,4,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,18583,778.834431455898,34,mason_miller,0,4,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,18916,591.8741764080766,31,austin_pruitt,0,4,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,18977,586.8752391073326,32,austin_pruitt,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,19493,603.8716259298619,71,austin_pruitt,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,20054,617.8686503719448,85,mason_miller,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,20304,827.8240170031881,49,mason_miller,0,3,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,20647,861.8167906482466,35,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,20750,865.8159404888416,50,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,20967,888.8110520722636,299,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,21150,883.8121147715198,330,ross_stripling,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,21595,864.816153028693,343,ross_stripling,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,21923,864.816153028693,343,ross_stripling,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,22108,864.816153028693,341,ross_stripling,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,22312,516.8901168969182,184,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,22559,469.90010626992563,122,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,22767,581.8763018065888,178,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,23041,608.8705632306057,150,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,23397,578.8769394261425,103,austin_pruitt,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,23604,690.8531349628056,64,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,23816,855.8180658873539,43,mason_miller,0,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,24006,864.816153028693,34,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,24496,841.821041445271,59,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,24764,671.8571732199788,342,ross_stripling,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,25101,685.8541976620617,325,ross_stripling,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,26184,654.8607863974496,292,mason_miller,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,26396,577.8771519659937,159,austin_pruitt,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,30750,536.8858660998937,255,austin_pruitt,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,31127,271.9421891604676,706,frankie_montas,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,31337,106.97725823591924,1050,NONE,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,31954,111.97619553666313,1032,NONE,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,32301,106.97725823591924,1025,NONE,0,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,33438,140.9700318809777,1019,NONE,3,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,34177,184.96068012752391,1012,NONE,6,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,34527,231.95069075451647,1009,NONE,10,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,34855,278.94070138150903,1006,NONE,14,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,35217,328.93007438894796,1006,NONE,18,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,35657,377.9196599362381,1007,NONE,22,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,36341,425.9094580233794,1008,NONE,26,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,36705,474.8990435706695,1009,NONE,30,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,37081,522.8888416578109,1011,NONE,33,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,37552,571.8784272051009,1010,NONE,37,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,37869,621.8678002125399,1010,NONE,41,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,38193,671.8571732199788,1009,NONE,45,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,38749,721.8465462274177,1007,NONE,49,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,46016,490.89564293305,922,NONE,51,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,46358,279.94048884165784,819,frankie_montas,51,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,46647,676.8561105207227,1021,NONE,51,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,46938,755.8393198724762,1024,NONE,51,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,51527,764.8374070138151,1020,NONE,53,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,52126,796.830605738576,1015,NONE,55,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,52563,843.8206163655686,1012,NONE,59,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,53611,887.8112646121148,1010,NONE,63,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,53936,758.8386822529225,1003,NONE,52,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,54222,679.855472901169,996,NONE,46,2,,0,NONE,NONE
24,4,3,overlays,0,1,scrollbar_scrub,55086,713.8482465462274,993,NONE,49,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,56912,575.8775770456961,817,jason_heyward,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,57246,660.8595111583422,581,ross_stripling,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,57454,687.8537725823592,298,mason_miller,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,57667,759.8384697130713,197,mason_miller,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,57694,759.8384697130713,197,mason_miller,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,58123,759.8384697130713,197,mason_miller,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,58736,759.8384697130713,197,mason_miller,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,59096,516.8901168969182,183,austin_pruitt,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,59495,474.8990435706695,205,austin_pruitt,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,59700,465.9009564293305,424,adrian_martinez,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,60083,365.9222104144527,474,adrian_martinez,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,60292,230.9509032943677,472,joe_boyle,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,60502,217.9536663124336,464,joe_boyle,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,60939,217.9536663124336,463,joe_boyle,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,61246,329.9298618490967,460,adrian_martinez,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,61454,586.8752391073326,506,adrian_martinez,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,61674,706.849734325186,492,ross_stripling,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,61975,681.8550478214665,513,ross_stripling,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,62183,585.8754516471839,605,adrian_martinez,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,62533,468.9003188097769,700,jason_heyward,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,62742,457.9026567481403,807,jason_heyward,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,63008,486.8964930924549,786,jason_heyward,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,63216,243.9481402763018,746,frankie_montas,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,63592,171.9634431455898,742,frankie_montas,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,64137,171.9634431455898,742,frankie_montas,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,64283,181.96131774707757,732,frankie_montas,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,64492,254.94580233793837,549,joe_boyle,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,64700,545.8839532412328,397,adrian_martinez,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,64912,598.872688629118,278,austin_pruitt,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,65121,720.8467587672689,219,mason_miller,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,65504,768.8365568544102,203,mason_miller,50,1,,0,NONE,NONE
24,4,3,overlays,0,1,added_to_overlay,66114,829.8235919234857,212,mason_miller,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,66467,829.8235919234857,213,mason_miller,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,66708,795.8308182784273,266,mason_miller,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,66916,645.8626992561105,562,ross_stripling,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,67137,609.8703506907545,660,austin_adams,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,67517,617.8686503719448,649,austin_adams,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,68104,680.8552603613177,627,austin_adams,50,2,,0,NONE,NONE
24,4,3,overlays,0,1,mouse_moved,68453,697.851647183847,693,austin_adams,50,2,,0,NONE,NONE
