"","pID","condition","interaction","trial","attempt","selectedVideos","videos"
"717",9,1,"shadowMarkers",2,1,"scatterplot-84;","scatterplot-95;scatterplot-21;scatterplot-68;scatterplot-4;scatterplot-47;scatterplot-64;scatterplot-77;scatterplot-69;scatterplot-84;"
"718",9,1,"smallMultiples",0,1,"scatterplot-5;","scatterplot-0;scatterplot-1;scatterplot-2;scatterplot-4;scatterplot-5;scatterplot-6;scatterplot-7;scatterplot-8;scatterplot-9;"
"719",9,1,"smallMultiples",1,1,"scatterplot-64;","scatterplot-27;scatterplot-36;scatterplot-64;scatterplot-88;scatterplot-3;scatterplot-19;scatterplot-61;scatterplot-72;scatterplot-95;"
"720",9,1,"smallMultiples",1,2,"scatterplot-36;","scatterplot-27;scatterplot-36;scatterplot-64;scatterplot-88;scatterplot-3;scatterplot-19;scatterplot-61;scatterplot-72;scatterplot-95;"
"721",9,1,"smallMultiples",1,3,"scatterplot-88;","scatterplot-27;scatterplot-36;scatterplot-64;scatterplot-88;scatterplot-3;scatterplot-19;scatterplot-61;scatterplot-72;scatterplot-95;"
"722",9,1,"smallMultiples",1,4,"scatterplot-3;","scatterplot-27;scatterplot-36;scatterplot-64;scatterplot-88;scatterplot-3;scatterplot-19;scatterplot-61;scatterplot-72;scatterplot-95;"
"723",9,1,"smallMultiples",2,1,"scatterplot-10;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"724",9,1,"smallMultiples",2,10,"scatterplot-92;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"725",9,1,"smallMultiples",2,11,"scatterplot-90;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"726",9,1,"smallMultiples",2,12,"scatterplot-16;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"727",9,1,"smallMultiples",2,2,"scatterplot-21;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"728",9,1,"smallMultiples",2,3,"scatterplot-21;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"729",9,1,"smallMultiples",2,4,"scatterplot-94;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"730",9,1,"smallMultiples",2,5,"scatterplot-90;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"731",9,1,"smallMultiples",2,6,"scatterplot-10;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"732",9,1,"smallMultiples",2,7,"scatterplot-6;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"733",9,1,"smallMultiples",2,8,"scatterplot-68;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
"734",9,1,"smallMultiples",2,9,"scatterplot-94;","scatterplot-6;scatterplot-85;scatterplot-10;scatterplot-94;scatterplot-68;scatterplot-21;scatterplot-16;scatterplot-92;scatterplot-90;"
